,index,place name,reviewer,score,useravg,comment
6634,49851,교대곱창,꿀꺽이,4.0,4.4,"곱창에 한동안 빠졌을 때 갔는데
만족
"
6635,49851,교대곱창,오호아하,4.0,4.5,"그럭저럭 괜찬ㅅ아요
"
6636,49851,교대곱창,J.,5.0,4.0,
6637,49851,교대곱창,오늘만산다,3.0,4.6,"굿굿 ㅎ
"
6638,49851,교대곱창,영이♩,1.0,4.0,"곱이없는 곱창입니다
"
6639,49851,교대곱창,66FlyMoon,2.0,3.1,
6640,49851,교대곱창,현정♪,5.0,4.9,"가격이 좀 양에비해 비싼감이 있지만 맛은 괜찮아요
"
6641,49851,교대곱창,able,3.0,3.3,
6642,49851,교대곱창,J,1.0,2.3,"곱은하나도없고 고무호스 씹는느낌. 질겨서 거의 다뱉었음. 다신 가고싶지 않음.
"
6643,49851,교대곱창,유니,3.0,3.3,"맛있어요,
가격대비 양이 적은건 확실해요^.^
"
6644,49851,교대곱창,희야,3.0,4.4,"맛있음용
"
6645,49851,교대곱창,생각나면_리뷰,4.0,4.4,"가겻이 조금 비싼거 빼고 맛있어용!!볶음밥 짱!!!
"
6646,49851,교대곱창,허진호,1.0,3.6,"53,000이 눈 앞을 맴돌았지만
더이상 먹을 수 없다고 판단했고, 그대로 나왔습니다
"
6647,49851,교대곱창,이준하,1.0,3.1,"그야말로 초심 잃은 집의 표본
옛날에는 미리 구워서 내주지도 않았고, 모든 부위에서 잡내도 안나고 맛도 훌륭했는데, 최근 방문하고 정말 실망했네요
모든 부위 막론하고 너무 구운 상태로 나와서 수분은 하나도 없고 모든 부위가 질겨서 제대로 씹지도 못할 뿐 아니라 잡내도 너무 심하네요

"
6648,49851,교대곱창,윤혜민님♥,4.0,4.7,"존맛탱이긴 한데.... 여름에 먹다가 더워 디질뻔ㅋㅋㅋㅋ
"
6649,49851,교대곱창,Ahn,5.0,3.0,"양밥 존맛
"
6650,49851,교대곱창,😶,1.0,3.2,"1점 주기도 아까운 곳. 곱은 없고, 질기다못해 고무를 질겅질겅 씹는 느낌이라 술이나 물로 넘겨야할 정도였음. 강남쪽 상권이라는거 감안하더라도 비싼 가격에 양은 적고, 시장바닥같은 식당 안에 홀을 보는 직원은 달랑 세 명. 손님들을 거의 방치 수준에 가깝게 응대할 수 밖에 없다. 굳이 돈 주고 이런 맛없는 곱창을 먹으러 수고롭게 갈 필욘 없을듯

"
6651,49851,교대곱창,톤,1.0,3.0,"굉장히 오래전부터 (가게 2~3개) 로 늘리고 다시 줄어들고... 훨신 전부터 다녓던 곳인데 매년 아쉬워 지더니 이젠 정말 비싸기만하고 맛이 없네요. 참 많이 안타까워진 곳.
"
6652,49851,교대곱창,맛집저장소,2.0,3.4,
6653,49851,교대곱창,팥들엇슈,1.0,3.6,"태어나서 먹어본 곱창중에 제일 질겼어요...
"
6654,49851,교대곱창,Sue Kim,5.0,5.0,
6655,49851,교대곱창,지은,1.0,2.3,"ㅈㄴ맛없음 안망한게 신기 심지어도 볶음밥 이렇게 맛없을수가 있나했음 대신 깍두기만 맛있.. 깍두기맛집...
"
6656,49851,교대곱창,착취자들,1.0,2.7,"역대급 쓰레기 곱창
안에 곱이 1도.. 아니 1은 있는 다이어트한 곱창
게다가 질기기까지. 아주 그냥 53,000주고 먹었다기엠 너무 맛이 없고,  곱창고?보다 훨씬 노맛입니다. 왜 가는지 모를 정도에요
"
6657,49851,교대곱창,lovekjihw,4.0,2.1,"맛있어용괜춘괜춘
"
6658,49851,교대곱창,이창희 흰수염고래,1.0,4.2,"1점도 주기 아깝네요.   불친절하고 양도 그닥지 많지도 않고 맛은 더 안좋고 이런곳에 왜 사람들이 많은지 미스테리하네요.    전 교대역 단골집이 사람이 만석이어서 함 와 보았는데 역시나 다시는 올 곳이 아닌것으로 생각하고 바로 먹고 나왔습니다.   

맛도 ㅠㅠ  양도 ㅠㅠ 넘 시끄럽고 대화가 거의 불가능할정도로 ㅠㅠ  가격도 사악하고 정말 곱창집중 가장 최악의 집이었어요. ㅠㅠㅠ

"
6659,49851,교대곱창,정민영,3.0,3.9,
6660,49851,교대곱창,jeanne,2.0,3.5,"모듬 3인분이라했는데 2인분같은 3인분에 가격은 또 엄청 비쌈...ㅠㅠㅠㅠ 그래도 안비리고 맛은 나쁘지 않았던걸로 기억
"
6661,49851,교대곱창,황성희 Sonia,1.0,2.8,"굳이ㅜ왜가서 먹는지....
곱창좋아해서 다른데자주가는데 여긴 맛도 그냥저냥 가격에비해 양도 적고 거기다가 서비스가 완전 쉣... 
해주신대서 기다렸더니 완전 방치에 익엇는지 확인도 안해주고 .. 모듬에 감자 야채도 없음 ... 왜가는지 1도 이해안감

"
6662,49851,교대곱창,npof1iv2zoe3nr4o,3.0,3.9,
6663,49851,교대곱창,oooooo,1.0,3.2,"하..일인분 2만2천? 이정도면 못간다ㅋㅋㅋ
"
6664,49851,교대곱창,용대장,1.0,3.7,"기름맛밖에 안나요...모듬구이 양도 엄청 적은데 가격은 59000원ㅎ
"
6665,49851,교대곱창,청강김승원,1.0,4.7,"이거 뭐 기름에 짬뽕되어 아무 맛도 안나고
불친절  ㅡ1
"
6666,49851,교대곱창,Yasuo Shibusawa,4.0,4.3,"Gobchang is the visceral grilled meat cuisine.
As this restaurant is located in the student district, it was full of young people.  The price is not too expensive to be the visceral grilled meat cuisine.
学生街にある人気のコプチャン店です。小腸、大腸、ギアラが入った盛合せが、人気メニューです。小腸は、店によっては少し硬かったりするのですが、どれも柔らかく、バランスのとれた味わいでした。シメの焼飯のヤンパップもおいしかったですね。

"
6667,49851,교대곱창,little prince,1.0,3.7,"#모듬곱창

일단 곱창 2인분을 시켰는데 짜증을 내면서, 오늘은 모듬밖에 주문이 안 된다고 말을 했다. 기분이 나빴지만 워낙 사람이 많길래 특별한 게 있나 싶은 마음으로 모듬 하나를 시켰는데 가격이 5만원?쯤 되는 것에 비해 양이 너무 적어서 놀랐다. 심지어 곱창,막창,대창도 엄청 맛있는 수준도 아니고 그저 그랬다. 왜 이렇게까지 사람이 많은지 이해가 안 된다...

"
6668,49851,교대곱창,oooooo,1.0,3.2,"하..일인분 2만2천? 이정도면 못간다ㅋㅋㅋ
"
6669,49851,교대곱창,용대장,1.0,3.7,"기름맛밖에 안나요...모듬구이 양도 엄청 적은데 가격은 59000원ㅎ
"
6670,49851,교대곱창,청강김승원,1.0,4.7,"이거 뭐 기름에 짬뽕되어 아무 맛도 안나고
불친절  ㅡ1
"
6671,49851,교대곱창,Yasuo Shibusawa,4.0,4.3,"Gobchang is the visceral grilled meat cuisine.
As this restaurant is located in the student district, it was full of young people.  The price is not too expensive to be the visceral grilled meat cuisine.
学生街にある人気のコプチャン店です。小腸、大腸、ギアラが入った盛合せが、人気メニューです。小腸は、店によっては少し硬かったりするのですが、どれも柔らかく、バランスのとれた味わいでした。シメの焼飯のヤンパップもおいしかったですね。

"
6672,49851,교대곱창,little prince,1.0,3.7,"#모듬곱창

일단 곱창 2인분을 시켰는데 짜증을 내면서, 오늘은 모듬밖에 주문이 안 된다고 말을 했다. 기분이 나빴지만 워낙 사람이 많길래 특별한 게 있나 싶은 마음으로 모듬 하나를 시켰는데 가격이 5만원?쯤 되는 것에 비해 양이 너무 적어서 놀랐다. 심지어 곱창,막창,대창도 엄청 맛있는 수준도 아니고 그저 그랬다. 왜 이렇게까지 사람이 많은지 이해가 안 된다...

"
6673,49851,교대곱창,강연경,2.0,4.3,
6674,49851,교대곱창,Kuksoo,1.0,3.7,"곱창은 다를 바 없고
직원은 매우 불친절
불들이 많아 매우 더움
볶음밥은 고추장맛이 가득
"
6675,49851,교대곱창,Chris,4.0,4.6,
6676,49851,교대곱창,천호영,1.0,3.8,"가격에 비해 양도, 맛도, 서비스도 좋지 않습니다.
왜 유명하다고 하는지 모르겠네요.
"
6677,49851,교대곱창,다니엘,1.0,3.1,
6678,49851,교대곱창,타코야키맛잇어,1.0,1.0,"별 하나주기도 아까움 ㅜ 이런거 후기 첨남기는데 정말 비추에요 ㅜㅜ 왜 여기 가는지 이해안감.. 방송빨인가... 양이 이렇게 적은거 첨봤어요 누가 먹은줄.. 곱창이 거의 밑반찬수준 배고파서 시킨거만먹고 나와서 딴데가서 또 뭐 먹엇어요 그돈으로 좀 멀어도 다른동네가서 곱창드시는게 훨씬 나을듯
"
6679,49851,교대곱창,ユン,1.0,2.3,"가격에 비해 양이 터무니없이 적음. 여기 왜 유명한건가요.
"
6680,49851,교대곱창,🍄,1.0,3.3,"여기아무도 안갔으면..... (제발...)
지금까지 먹어본 곱창막창중에 제일별로고 제일비싸고 제일양작고
제일 불친절함... 다른데가세여....
"
6681,49851,교대곱창,처락,1.0,4.3,"맛 가격 친절 모두다 완전 최악
"
6682,49851,교대곱창,ss,3.0,3.9,"대학교 인근이라 저렴하고 양많은 곳을 기대했으나, 가격 좀 비싼편이고 맛은 보통. 양밥은 맛있었음
"
6683,49851,교대곱창,이홍구,4.0,3.7,
6684,49851,교대곱창,알렙,2.0,3.6,"그냥그냥
"
6685,49851,교대곱창,jj,1.0,3.4,"서비스가 안좋고 식기 위생 상태가 최악
곱창에 곱도 많지 않음
"
6686,49851,교대곱창,클놈,2.0,3.1,
6687,49851,교대곱창,이용호,3.0,3.4,"곱창과 부추의 조화
"
6688,49851,교대곱창,삐삐 원정대,4.0,3.7,"솔직히 이정도면 준수함.
"
6689,49851,교대곱창,미미사랑,2.0,3.1,"스비스 음
"
6690,49851,교대곱창,달타냥,3.0,4.3,"맛잇지만 친절하진않은곳
"
6691,49851,교대곱창,강동길,3.0,3.1,
6692,49851,교대곱창,S,4.0,3.6,"맛있음
요 모듬 한판이 48,000원(가격 사악)
"
6693,49851,교대곱창,나그네,2.0,3.9,"대체 여기가 왜 유명한건지...
이 가격이면 더나은맛 조용한분위기 많은양 먹을수있는곳 서울에도 천지에 널림
"
6694,49851,교대곱창,Torhski,4.0,3.5,"친구여 세월이 많이 변했구려
같이 늙어간다는 말은 내게는 그저..
하면서 옛 친구랑 맛나게 먹음
"
6695,49851,교대곱창,ws,3.0,3.4,
6696,49851,교대곱창,이병학,2.0,3.7,"그냥 한번씩 들르는 집
"
6697,49851,교대곱창,안지하,2.0,3.3,
6698,49852,육통령 교대직영점,sema,5.0,4.7,"진 짜 맛 있 어 요
왕도끼뼈 오겹 기억..
"
6699,49852,육통령 교대직영점,포니,4.0,4.3,"육겹살 맛있어요~~~~ 갈비도 맛있구요!!! 근데 고기 다 구워주시는 것두 아니구 해서ㅠㅠ 가격만큼은 아닌 거 같긴해요!!! 그래도 가끔 맛있는 고기 먹고 싶을 때 갈 거 같아요~!
"
6700,49852,육통령 교대직영점,Barcia,5.0,4.3,"고기만 보고 5점 드립니다.
"
6701,49852,육통령 교대직영점,신승민,1.0,1.0,
6702,49852,육통령 교대직영점,도깨비👹,5.0,2.2,"진실되게 한번만 말한다
사장은 매니저랑 알바 싹다 갈아치우고
서비스교육 다시받고와라
고기 품질은 끝내준다.
다만 서비스정신이 욕나올정도다.
새겨들어라.

"
6703,49852,육통령 교대직영점,다이밍,4.0,4.6,"맛은 괜찮긴한데 이 가격정도는..ㅎㅎ
굽는 것도 결국 내가 구움ㅎㅎ
"
6704,49852,육통령 교대직영점,점심특공대,3.0,3.3,"고기 자체의 품질보단 숙성을 잘 하는듯하고 맛있긴한데 뭘 시켜도 두세번 말해야 가져다주니 밥 먹으러 가서 살짝 피곤해짐. 인력이 부족해보임...
"
6705,49852,육통령 교대직영점,마법모자,5.0,3.8,"맛있게 맛있어요
"
6706,49852,육통령 교대직영점,신승민,1.0,1.0,
6707,49852,육통령 교대직영점,도깨비👹,5.0,2.2,"진실되게 한번만 말한다
사장은 매니저랑 알바 싹다 갈아치우고
서비스교육 다시받고와라
고기 품질은 끝내준다.
다만 서비스정신이 욕나올정도다.
새겨들어라.

"
6708,49852,육통령 교대직영점,다이밍,4.0,4.6,"맛은 괜찮긴한데 이 가격정도는..ㅎㅎ
굽는 것도 결국 내가 구움ㅎㅎ
"
6709,49852,육통령 교대직영점,점심특공대,3.0,3.3,"고기 자체의 품질보단 숙성을 잘 하는듯하고 맛있긴한데 뭘 시켜도 두세번 말해야 가져다주니 밥 먹으러 가서 살짝 피곤해짐. 인력이 부족해보임...
"
6710,49852,육통령 교대직영점,마법모자,5.0,3.8,"맛있게 맛있어요
"
6711,49852,육통령 교대직영점,ㅎㅇ,4.0,3.8,"맛있음
"
6712,49852,육통령 교대직영점,YG,1.0,1.0,"대기 순서도 엉망인데...... 30분 기다리고 자기한테 대기 걸었는지 다시 물어보는데 죄인 취급해서 먹기도 전에 별로라 생각들어 나와버렸네요
"
6713,49852,육통령 교대직영점,안쓰이~~~,1.0,4.0,"거기 점장님이 너무 싸가지 없어요 말투가 너무 건성하고 고기만잘라주고 어떻게 먹으라는지도 안알려주고 눈마주쳤는대 저를 째려봤어요 너무 기분이 나빠요 그 점장이라는 사람좀 어떻게 혼내주면 안되나요?
"
6714,49852,육통령 교대직영점,두두둥,2.0,2.4,"가격에 비하면 아쉽구요~ 다른 숙성 삼겹살과 비교해도 맛이 아쉬워요~ 서빙하시는 분들 아쉽구요
"
6715,49852,육통령 교대직영점,이정우,5.0,5.0,"언제나 믿고 가는 육통령 입니다. 늘 만족하고 있어요~
"
6716,49852,육통령 교대직영점,최명수,1.0,1.0,"서비스가 너무 안좋아요
"
6717,49853,감격시대,문병선 文炳善,1.0,3.0,"사장 또라이임. 사기꾼 날강도 행세때문에 기분 다 잡쳤네요.저희가 시킨건 인당 27000원 짜리 LA갈비랑 차돌박이 나오는 무한리필 시켰고 LA갈비 5인분 추가하고 계산하고 나왔습니다. 그런데 27000원 무한리필 4명 시키고 냉면 세개에 맥주 세병 소주한병 된장찌개 콜라 2병 시켰는데 227000원 나와서 가서 이상해서 얘기하니, 사전고지도 없이 LA갈비만 시키면 무한리필 세트로 처리되지 않고 무한리필 세트는 차돌박이랑 LA갈비랑 같이만 나와서 LA갈비는 5인분 85000원 부과된다고 그제서야 말함. 아니 고객입장에선 당연히 LA갈비가 무한리필 포함되는걸로 알지 않나요? 그리고 직원이이상한거 느끼면 준비 들어가기 전에 사전고지 하지않나? 경찰부르고 난리부르스 치려다가 참고나옴.사과만하고 환불안해줌. 가지마세요. 순 사기꾼임

"
6718,49853,감격시대,무세,5.0,3.6,"소고기 먹을때 좋은곳
"
6719,49853,감격시대,경~~,1.0,1.0,"저녁9시정도와서 먹을려고했더니 10시에마감이라고 본인들  퇴근해야된다고  손님 내모는가게 한시간안에 먹고 간다고 해도 대놓고 다른가게 가라고 하는 조선 족 직원 들어가기도 전에 기분 너무 상해서 나옴요
"
6720,49853,감격시대,맛집추적기,5.0,3.4,"가끔 이용하는 소고기 무한리필집.
이용에 큰 불편함 & 불쾌함 못 느꼈어요. 
추천합니다.
"
6721,49853,감격시대,.,5.0,4.3,"저는 괜찮았어요 무한에 이정도면 만족스러운 것 같아요 서비스도 낫배드
"
6722,49853,감격시대,곰돌이,1.0,1.6,"이런질떨어진 품질과
리필도 한판식만되서 다신안감..
"
6723,49853,감격시대,tasters,4.0,3.7,"항상 감격해요
"
6724,49853,감격시대,jjrr,1.0,3.4,"위생상태 최악인 식당....
가시려는 분들 꼭 참고하세요
컵이랑 수저통 확인 꼭 하세요
진짜 토하는줄 알았네요..
재방문 의사 없는 식당입니다.

"
6725,49853,감격시대,다니엘,5.0,3.1,
6726,49853,감격시대,수인,4.0,4.3,"가게 직원분들이 바쁘셔서 그런지 주문 못받을 때가 많긴하지만 갈때마다 맛있게 잘 먹은 것 같아요. 기본적으로 사장님 친절하시고, 직원분들도 나쁘지 않습니다. 맛있는 소고기 먹고 싶은 날에 추천해요
"
6727,49853,감격시대,JHS,1.0,1.0,"내장탕 먹으러 갔습니다만, 이렇게 맛 없는 탕은 첨이었습니다. 간도 안 맞고, 맹물에 내장만 던져진 느낌?. 다시는 안갈 것 같습니다. 네이버평점 믿고 갔다가 입맛만 버림.
"
6728,49853,감격시대,kimshoot,1.0,3.2,"냉동입니다
"
6729,49853,감격시대,우르락끼,4.0,4.2,"맛은 진짜 맛있는데 사장님 있을 때 가야되는 식당..사장님 있을땐 최고로 친절하고 서비스가 좋음. 사장님 안계시면 머..^^.....ㅎ 직원들이 갑자기 분주해지고 친절해지면 사장님 오셨다는 뜻
"
6730,49853,감격시대,Z,5.0,5.0,"리뷰 할인 이벤트도 많고 고기 질도 무척 괜찮았어요! 무한리필이라는 가게들과 비교하면 내부도 깔끔하고 인테리어도 만족이예요.
"
6731,49853,감격시대,7ㅏ즈아,5.0,4.2,"고기는 맛있어요. 그런데 리뷰를 너무 강요하심
"
6732,49853,감격시대,김두선,1.0,1.0,"최악이에요. 고기 질 최악. 반도 못먹고 나왔습니다. 반면에 너무 친절한 직원분때문에 클레임도 못했어요.
"
6733,49853,감격시대,이제노,1.0,3.4,"네이버 리뷰 강요만 안 했어도 3점 줬을텐데.. 나쁘지 않게 식사했는네 나올때 리뷰 강요해서 기분 개잡침 적당히를 모르네 .. 고기 맛은 무한리필 치고 나쁘진 않음 근데 저녁시간 되면 사람 많아서 정신없고 시끄러움
"
6734,49853,감격시대,파랑새,1.0,3.9,"광고를 무섭게 하는 집. 네이버에 있는 후기 평점은 모두 거짓입니다. 영수증 후기도 허위입니다. 속지 마세요. 가성비 좋은 집은 맞는데.. 찌개가 맛있었고 고기는 그냥 저냥 무한리필 집 평균입니다. 원래는 별점 3점인데 광고를 너무 해서 1점!
"
6735,49853,감격시대,로쏘(ROSSO)1924 장진호,5.0,5.0,"서비스에  감격했어요
교대 최고의 맛집 
존맛탱
"
6736,49853,감격시대,우영,5.0,5.0,"가성비 짱 이정도 가격에 이렇게 나올수도 있는건가?
"
6737,49853,감격시대,고양이,4.0,3.7,"평일 저녁에 방문했는데 다른 리뷰처럼 불친절하지는 않았어요. 되려 이것저것 요청드렸는데도 친절하게 가져다주셨습니다.
무한리필집치고는 밑반찬이 다양하게 나오는 편이고 맛도 괜찮았어요.
"
6738,49853,감격시대,박,4.0,2.8,
6739,49853,감격시대,김경남,4.0,4.5,"좋습니다 ㆍ  3명이 가서  기본 소고기로 4판 먹엇읍니다
나중에 나온 닥고기살도  잘 먹었음
어제 저녁 6시20분  도착하여서ㆍㆍㆍ
맨나중의 김치국수도 맛이  좋았읍니다ㆍ
추운날씨인데도  식사하는 사람이 꽤 자리잡고 있었음
서비스는 좋습니다
입구에 준비된 아이스크림 입에물고  지하철 타러가는데 날씨가 바람이 많이불어서  
싸늘 하엿음ᆢ

이전에는  그 길거리 위에 있는 일점사에서
식사 했읍니댜

"
6740,49853,감격시대,tt.lo,3.0,3.7,"카카오는 평이 안좋고 네이버는 좋길래 뭔가 하고 갔더니 네이버 예약해서 리뷰쓰면 서비스를 많이 주시네요ㅋㅋ 고기는 관리 잘된 냉동소고기였음ㅎㅎ양은 적었지만 리필하면되니까 맛도 평타 괜춘하고 직원들은 친절했어여
"
6741,49853,감격시대,데비..경,1.0,1.0,"완전 별로 입니다.
별 반개도 아깝네요.
고기는 딱 그닥이고 직원들 완전 불친절!
그나마 된장찌개가 먹을만함!
별하나 준건 오로지 평을 남기기 위해서 줍니다.
아무리 무한리필 이라해도 이건 쫌~~~~~

"
6742,49853,감격시대,Zeung,1.0,1.9,"재수없고 불친절
"
6743,49853,감격시대,먹방요정,1.0,1.0,"맛은 괜찮은데 많이 불친절하네요. 고기리필 처음시킬때는 웃으면서 가져다줍니다. 입구쪽에 앉아서 직원이 계속 옆에있더라고요
두번째 리필 시키니까 인상 팍쓰고 아............. 네 이러더라고요 누가봐도 시키지말라는 표정이라 기분나쁘긴했지만 그냥 있었습니다. 술이 조금 남았는데 고기가 딱 떨어져 가고 고기더시킬까 말까 하다 눈치보이는데 2차갈까 얘기중일때 진짜 거의 바로 옆에있던 직원분이 듣고 또 인상쓰면서 고기판을 가져가길래 고기 더주시나 했는데ㅋㅋㅋㅋ 그냥 먹지말라고 치운거더라고요 황당해서 그냥 나왔고요 앞에 나가는사람들이 그래도 고기는 괜찮았어요 하면서 담배필때 알아차렸어야했는데 혹시저희  많이먹거나 진상이라 그런다고 하실수도있을까봐 남자넷이 리필 두번 총세판 술도 가볍게 반주인상황이고 소주한병주세요 고기한판더주세요 감사합니다 말고 한마디 대화도안했습니다. 사실 옆태이블 시끄러워서 대화도 적어진 상황이고 저희가 많이먹었는가는 글쌔요.. 나와서 배고파서 치킨집갔습니다. 아니 많이먹었다고 한들 태도가 좀 그러네요

"
6744,49853,감격시대,나,1.0,3.6,"아... 직원들.....
"
6745,49853,감격시대,John,1.0,3.8,"주차된다해서 갔는데 주차비 나와요.여러시간 있었는데 1시간에 4000원은 낸 것 같네요(할인금액입니다)
"
6746,49853,감격시대,dal,2.0,2.9,"고기 질은 좋은 부위부터 안 좋은 부위도 있어요. 
근데 원하는 부위만 리필이 안 돼 별로였어요....
"
6747,49853,감격시대,User,1.0,3.0,"점심메뉴 부대찌개 별로에요. 싸구려 햄맛입니다. 아이스크림도 너무 묽고 얼음 많네요.
"
6748,49853,감격시대,라멘남,4.0,3.3,"사장님있을때 없을때 차이가 좀 나는데. 불이강할땐 불맛나고 맛있고 약할때는 좀 아쉬움. 특수부위중 양은 양도많고 굿. 대창은 좀 양이 적어서 아쉬움
"
6749,49854,감돈 교대직영점,J,4.0,2.8,"점심도 괜찮고 회식으로 고기먹는 것도 좋아요 ! 깔끔하고 맛있습니다 :)
"
6750,49854,감돈 교대직영점,쀼뀨,5.0,3.9,"돈마호크 특이하고 좋았음
목살도 맛잇고 안심도 육향이  가득해서 좋앗음 원래 이 인근에 갈때 없어서 맨날 김일도 갓엇는데 이제 여기 정착! 
구워주는 서비스있음 !
반찬으로 나오는 토마토 머시기도 맛있고 직원분들도 다 친절하고 좋았음

"
6751,49854,감돈 교대직영점,steakguru,3.0,3.4,"목살 맛있음.
"
6752,49854,감돈 교대직영점,PKY,5.0,4.0,"돈마호크에 나오는 돼지등심 부위는 지금까지 먹어본 돼지고기에선 못 느껴본 맛이었습니다.
"
6753,49854,감돈 교대직영점,프로지축러,5.0,5.0,"고기 질 완전 예술이고 구워주시는 분이 너무 잘 해주셔서 돼지고기인데 이렇게 맛있게 먹은 적 첨이에요~ 육회도 맛있었어요!!
"
6754,49854,감돈 교대직영점,ㄱㄱㅎ,5.0,4.9,"너무 맛있어요 단골됨
"
6755,49854,감돈 교대직영점,joon,5.0,4.8,"친절하시고 맛있네요
"
6756,49854,감돈 교대직영점,Dj,5.0,4.5,"서비스 좋아요. 맛도 맛있고 추천
"
6757,49854,감돈 교대직영점,서초동안박사,5.0,3.6,"너무 맛있게 잘 먹었습니다^^
"
6758,49854,감돈 교대직영점,푸른하늘,5.0,4.0,"일단 오겹살만 먹었는데 아주 맛있습니다
와사비와 갈치젓도 잘 어울리고요
구워주니 편하게 먹을수있어 더 좋습니다

주말엔 된장 또는 열무국수 무료 세트가 있네요
된장찌게는 깊은맛은 아닌 약간 가벼운? 느낌이고 
얼음 둥둥 국수는 맛은 있는데 고기 먹고 차가운 국수 먹으려니 좀 부담 되더군요

실내분위기 좋고 깨끗하고 맛있습니다

"
6759,49854,감돈 교대직영점,빠루,5.0,3.0,"그저 대박...
"
6760,49854,감돈 교대직영점,미니,5.0,4.0,"대 존맛… 고급스런 분위기에 다 구워주시고 애피타이저부터 고기맛 후식까지 다 만족 했습니다
"
6761,49855,해담 서초본점,베로,5.0,4.6,"첨엔 모듬회 2인분 7만원이면 비싸다 생각했는데, 한 점 먹는 순간 맛과 신선도가 다름을 느낌. 방어 12쪽, 도미 8쪽, 광어 8쪽에 아가미 쪽 살과 뱃살도 나와서 양도 충분했음. 곁들이 메뉴들도 다 깔끔하고 고급지고 맛있었음. 자연산이 맛이 다르긴 다른듯. 주방장님과 서빙하시는 분도 무척 친절하심. 아귀간, 아귀곱창이 서비스로 나와서 첨 먹어봤는데 아주 맛있었음. 그 외 도미 대가리구이, 회무침 등도 맛있었음. 담에 또 갈 듯. 다 먹고 난 뒤의 느낌은 가성비 굿!

"
6762,49855,해담 서초본점,ㅎㆍㅎ,1.0,2.0,"최악입니다

해물순두부에 해물이 없거나
바지락 두개 넣어주고  해물순두부라고 우기내요
해물없다고 이야기하는 사람은
너밖에 없다고 짜증나게 이야기함

해물순두부가 아닌데 해물순두부라고 우기는
사장 아줌마 개짜증임

해물순두부에 해물주라고 해야 주는
서비스 개판임


뻔뻔스러운  식당  사장 마인드

한두번도  아니고
주변 직원들도 해물순두부에  해물이 없거나
바지락 두개정도

이런데가서 먹지  맙시다

"
6763,49855,해담 서초본점,김승진,5.0,2.3,"괜찮네요
"
6764,49855,해담 서초본점,블블,4.0,4.0,"꽃새우
"
6765,49856,우리바다생태찌개,yk,5.0,4.2,"생태탕이 맛있고 무지 친절한 식당
"
6766,49856,우리바다생태찌개,이육오,5.0,5.0,"최고
"
6767,49856,우리바다생태찌개,송정학,5.0,5.0,
6768,49856,우리바다생태찌개,숀숀,4.0,4.2,
6769,49856,우리바다생태찌개,...,5.0,3.4,"맛있습니다
"
6770,49856,우리바다생태찌개,ws,3.0,3.4,
6771,49856,우리바다생태찌개,숀숀,4.0,4.2,
6772,49856,우리바다생태찌개,...,5.0,3.4,"맛있습니다
"
6773,49856,우리바다생태찌개,ws,3.0,3.4,
6774,49857,이고집쭈꾸미 교대직영점,koo,5.0,4.4,
6775,49857,이고집쭈꾸미 교대직영점,댓글 알바 보안관,4.0,3.4,"서비스 나쁘지 않고 다소 평범한 쭈꾸미 집인 것 같아요. 
쭈꾸미 요리 특성 상 쫄이다보면 맵고 간이 세져서 약하게 해달라고 하니 그나마 간이 맞네요
"
6776,49857,이고집쭈꾸미 교대직영점,아메뤼카누,3.0,3.4,"직원분들이 친절하긴 하지만 음식의 맛은 그냥 그렇습니다 ㅠ
시키실거면 그냥 쭈꾸미 시키시는 거 추천드려요.
삼겹쭈꾸미는 오돌뼈 크기가 꽤 되는 대패삼겹살 저렇게 줍니다. (2인분)
새우쭈꾸미는 1인분에 껍질도 있고 내장 손질도 하나도 안되어있는 새우 3개 줍니다 ㅠ

"
6777,49857,이고집쭈꾸미 교대직영점,하*하,4.0,3.8,"쭈꾸미양도 박하지 않고 계란찜 날치알깻잎쌈 등 곁들이 음식도 좋고 볶음밥도 질척거리지 않고 꼬들하니 무척 맛있다. 내 입맛에는 떡볶이양념스러운 압구정 뱃고동보다는 매콤칼칼한 이 집 쭈꾸미볶음이 더 잘 맞았다. 괜찮은 집인데 손님이 없어 안타까워 적어본다.
"
6778,49857,이고집쭈꾸미 교대직영점,아영,3.0,4.1,
6779,49857,이고집쭈꾸미 교대직영점,하*하,4.0,3.8,"쭈꾸미양도 박하지 않고 계란찜 날치알깻잎쌈 등 곁들이 음식도 좋고 볶음밥도 질척거리지 않고 꼬들하니 무척 맛있다. 내 입맛에는 떡볶이양념스러운 압구정 뱃고동보다는 매콤칼칼한 이 집 쭈꾸미볶음이 더 잘 맞았다. 괜찮은 집인데 손님이 없어 안타까워 적어본다.
"
6780,49857,이고집쭈꾸미 교대직영점,아영,3.0,4.1,
6781,49858,가진항,케이크,5.0,4.4,"물회 맛집! 회가 부드러워서 감동적
"
6782,49858,가진항,tasters,3.0,3.7,"그런대로~
"
6783,49858,가진항,김민수,5.0,5.0,"점심메뉴 잘나옴. 반찬도 깔끔하고 양도 많은편!!
"
6784,49858,가진항,박정진,4.0,3.5,
6785,49858,가진항,박정진,4.0,3.5,
6786,49859,도드람한돈정육식당 교대본점,댓글 알바 보안관,4.0,3.4,"친절하고 맛있는데 (전체적으로 음식이 짬) 고기가 좀 적은 게 아쉬움
"
6787,49859,도드람한돈정육식당 교대본점,디디디,5.0,4.5,"친절하고, 맛있고, 종류도 다양합니다.
재방문 의사 100%
"
